Date,Open,High,Low,Close,Volume,USD3MTD156N,BAMLH0A0HYM2,T10YIE,UNRATE,VIXCLS,NIKKEI225,NASDAQCOM,MS_Close,MS_Volume,JPM_Close,JPM_Volume,WFC_Close,WFC_Volume,C_Close,C_Volume,BAC_Close,BAC_Volume,BCS_Close,BCS_Volume,HSBC_Close,HSBC_Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,fft3,fft6,fft9,ARIMA
2011-08-18,97.8009740143968,99.85030202665149,97.7050474277879,98.664306640625,9284600,,,,,,,,13.775527954101562,39008800.0,27.501235961914062,57130300.0,18.05709457397461,54908900.0,25.395042419433594,79479300.0,6.244435787200928,335205500.0,7.367027759552002,11232300.0,25.941219329833984,6640600.0,101.07120186941964,110.11192430768695,108.71592868120393,104.44395886973025,-4.2719698114736815,7.946208349026527,126.00434100574,94.2195076096339,99.86777687212276,-0.03505350579827715,104.20829221183548,113.79078086922634,102.92119154313549,94.66817216035577
2011-08-19,97.5568488762059,100.54799943669516,96.89408484894665,97.46092224121094,6829000,,,,,,,,13.605457305908203,36263500.0,26.844772338867188,52960800.0,17.78304100036621,56250900.0,24.296825408935547,56199100.0,6.208803176879883,289217900.0,7.094443321228027,6310500.0,25.719507217407227,3455600.0,101.24810573032924,109.12276495070685,107.88222450046369,103.36964554226573,-4.512578958197963,8.133248833706833,125.38926261812051,92.85626728329319,98.26320711818154,-0.012196755243993884,104.1256081195017,113.57510882344437,102.63650801535583,94.31428681391036
2011-08-22,99.56255443729205,99.8416118739814,91.65301293913176,92.88261413574219,11286600,,,,,,,,13.324844360351562,22168100.0,26.110164642333984,50971400.0,17.42525291442871,51264900.0,23.652423858642578,61703800.0,5.718869209289551,398777800.0,6.900760650634766,5953100.0,25.811885833740234,3164100.0,99.80423409598214,107.91932932535808,106.77114225122506,101.75625609510826,-5.014886156116802,8.451971146284466,124.823271617927,91.01538703278915,94.67614512988864,-0.04697583400798999,104.04351909222378,113.35843189907052,102.35456046297244,94.32353997606086
2011-08-23,92.45528302778598,94.87960190604386,89.96121144804351,93.18781280517578,24482500,,,,,,,,13.40137767791748,28129300.0,27.180816650390625,55807900.0,18.224573135375977,45910400.0,24.7960205078125,68228200.0,5.611976623535156,563788800.0,7.123134613037109,9083700.0,26.372350692749023,4839100.0,98.60702405657086,106.67394910539899,105.76496969966584,100.43803405050326,-5.326935649162579,8.466444427600546,123.60683796060007,89.7410602501979,93.68392358008008,0.0032858535719888504,103.96202681543075,113.14077230976825,102.07538281933809,94.06469554803168
2011-08-24,93.22268405157567,96.57137217371499,92.77793412329872,96.1963882446289,10169800,,,,,,,,13.886068344116211,26105100.0,28.00140953063965,41959800.0,18.597593307495117,40816200.0,25.821624755859375,54803500.0,6.226619720458984,602753000.0,7.202042579650879,7652900.0,26.150632858276367,4727300.0,97.50822993687221,105.54069155738468,105.05618588818162,99.78547315729183,-5.270712730889784,8.283969058157908,122.10862967370049,88.97275344106886,95.35890002311264,0.03228507407661807,103.88113296921608,112.92215252841308,101.79900795867778,94.11507148013273
2011-08-25,99.85905579920374,102.98973118071203,94.27790046285673,95.78655242919922,11939500,,,,,,,,14.260220527648926,33819500.0,27.915437698364258,55387600.0,18.848800659179688,57371600.0,27.074125289916992,93618100.0,6.814540863037109,859643400.0,7.367027759552002,8517300.0,25.69487190246582,4473700.0,96.63243865966797,104.50751531691779,104.36954637270142,99.17025458373912,-5.199291788962299,7.878385374197798,120.26428606531339,88.7507445685222,95.64400162717037,-0.004260407515378484,103.8008392282827,112.70259528377194,101.52546769050376,93.93057368019595
2011-08-26,94.73135663041276,98.17597875870885,93.93778983590879,97.4521713256836,7355700,,,,,,,,14.124167442321777,20501400.0,28.29837989807129,35114200.0,18.719392776489258,40700300.0,27.083206176757812,52076800.0,6.912527561187744,424194600.0,7.316814422607422,4888900.0,25.53473663330078,4573000.0,95.94725254603794,103.50714074997674,103.85714822107047,98.90593408249981,-4.951214138570663,7.277427400619474,118.06199555121569,88.9522859487378,96.84944809284586,0.017388859440530702,103.72114726188788,112.48212355714223,101.2547927544874,93.89646039648802
2011-08-29,99.10908728093702,101.62932659378296,97.9579745382297,101.2194595336914,5177900,,,,,,,,14.727907180786133,14894100.0,29.415931701660156,27943900.0,19.35123634338379,28990900.0,28.399248123168945,35270900.0,7.473724365234375,363420500.0,7.79742956161499,4872500.0,26.25533676147461,2149400.0,96.31227438790458,102.72229112897601,103.66176387385721,99.26186107499082,-4.399902798866393,6.468537074797662,115.65936527857133,89.78521697938069,99.76278905340956,0.03865781702716098,103.64205873378734,112.2607605789504,100.98701281579142,93.74592772114518
2011-08-30,100.87830606373281,101.46434854423164,99.05894372960546,100.74710083007812,5298800,,,,,,,,14.489814758300781,15852800.0,28.962661743164062,28818700.0,19.33601188659668,28148200.0,28.08157730102539,30682600.0,7.233211517333984,297220400.0,7.761561393737793,4955500.0,26.372350692749023,2475700.0,96.78172847202846,101.94900076729911,103.44586290765136,99.4903594988504,-3.955503408800965,5.770583669343751,113.49016810598661,90.40783342861161,100.41899690452193,-0.004666678776881428,103.56357530217902,112.03852982531109,100.72215646086576,93.69503538980872
2011-08-31,100.9395287533611,103.03879235670895,100.30100021035476,101.65677642822266,6488100,,,,,,,,14.880966186523438,19171200.0,29.353410720825195,30051100.0,19.868894577026367,40392400.0,28.181419372558594,34079800.0,7.286725044250488,282263500.0,8.0126314163208,5693500.0,26.828107833862305,2708200.0,98.0351802280971,101.3402851649693,103.31333798324924,99.82365441106151,-3.4896835721877295,4.766403801060691,110.87309276709068,91.80747756284792,101.24418325365575,0.009029298020980292,103.48569861964577,111.81545501454586,100.4602511937104,93.56563107660736
2011-09-01,101.07074516328068,101.07074516328068,97.6157049597656,98.10553741455078,9855500,,,,,,,,14.396273612976074,17439100.0,28.36871337890625,36862300.0,19.206600189208984,38742000.0,27.228422164916992,32273400.0,7.054834842681885,243549600.0,8.235005378723145,10357500.0,26.50168228149414,2366900.0,98.73771231515067,100.52716609409877,102.92757497816045,99.55932871929063,-3.368246258869817,4.242647735726265,109.0124615655513,92.04187062264624,99.15175269425244,-0.034933618185102655,103.4084303330982,111.59156010366435,100.201323432609,93.49326684022508
2011-09-02,94.97412884047326,95.5514225150745,92.54248435908787,93.64459228515625,8380900,,,,,,,,13.571444511413574,16513300.0,27.06359100341797,41677300.0,18.422496795654297,42752900.0,25.7762393951416,36128000.0,6.466187953948975,305988600.0,7.603749752044678,5222900.0,26.11983299255371,2908400.0,98.37317003522601,99.74455043247768,102.23994663053051,98.64936926788533,-3.5905773626451776,3.8927165929660963,107.52998361840987,91.95911724654549,95.48031242152165,-0.04547088010480527,103.33177208371605,111.36686928480596,99.94539850733571,93.37740619652163
2011-09-06,90.67939448101372,92.3675517310631,90.46947009259141,91.45787048339844,7749300,,,,,,,,13.03572940826416,21634500.0,26.133604049682617,57071200.0,18.2093505859375,44239400.0,25.140911102294922,44663700.0,6.234295845031738,283101800.0,7.094443321228027,8511200.0,25.294544219970703,4284700.0,97.75478690011161,98.90140824090867,101.44127432333555,97.54298483950272,-3.8982894838328264,4.1781256947778775,107.25765963046442,90.54515685135291,92.79868446277284,-0.0233512875479136,103.2557255068899,111.14140698164411,99.69250065683772,93.2965009250522
2011-09-07,92.71741324503498,95.15780633785549,91.84272066725163,94.76419067382812,6526400,,,,,,,,13.886068344116211,15972200.0,27.212085723876953,36145900.0,19.001054763793945,35509900.0,26.302654266357422,35099200.0,6.671322345733643,257251800.0,7.467458248138428,5229100.0,25.95970344543457,2666600.0,97.37078966413226,98.52798861549014,100.94667553448315,97.11547804478354,-3.831197489699605,3.774576824397029,106.0771422642842,90.97883496669608,94.1090219368097,0.03615129209716139,103.18029223216138,110.915197845753,99.44265302739603,93.18833501261395
2011-09-08,93.70583552810308,94.466820652441,91.61532030864602,91.6590576171875,6508800,,,,,,,,13.469402313232422,19166600.0,26.188302993774414,44815300.0,18.57475471496582,30515500.0,25.395042419433594,38061800.0,6.42159366607666,204593600.0,7.1733479499816895,5963800.0,25.460834503173828,2482500.0,96.00501796177456,97.79616473969959,100.25870383690568,96.2760287482303,-3.9826750886753786,4.023931926186273,105.84402859207214,89.74830088732705,92.4757123903949,-0.03276694534677427,103.10547388316321,110.68826675293711,99.19587767126708,83.04053484055423
2011-09-09,91.3004330647705,92.5599928460907,89.41110006616675,89.43733978271484,8613700,,,,,,,,12.993212699890137,19772400.0,25.070756912231445,67187400.0,17.904844284057617,46465800.0,24.269607543945312,46652300.0,6.225378036499023,255828800.0,6.534921169281006,13361100.0,24.666336059570312,4788500.0,94.38933781215123,97.47305733816964,99.45712131437303,95.22392275353562,-4.233198560837408,4.251901959723882,105.9768612576174,88.96925341872188,90.45013065194154,-0.02423893385148712,103.03127207755882,110.46063879952467,98.9521955458062,82.03147800143687
2011-09-12,88.16028330486557,90.09335348663782,87.27684175649983,90.02337646484375,8769600,,,,,,,,12.797636032104492,23244800.0,25.33646583557129,53377600.0,18.346372604370117,46200700.0,24.469274520874023,44486300.0,6.287810802459717,286856000.0,6.585134029388428,10072200.0,24.2783203125,4383100.0,92.72742353166852,96.85561261858258,98.75832539959308,94.42383870912148,-4.334486690471593,4.40805741078168,105.67172744014594,88.03949779701922,90.16562786054301,0.006552483376100593,102.95768842698085,110.23233929862472,98.7116265130749,83.32169936918494
2011-09-13,90.45198350503065,92.00018678801018,88.78131709345051,91.04676818847656,7119200,,,,,,,,13.214301109313965,20470200.0,25.39117431640625,50137600.0,18.54430389404297,34748500.0,24.550960540771484,36296700.0,6.243216037750244,220657500.0,6.8003339767456055,7298900.0,24.456932067871094,3017300.0,91.71902792794364,96.35458809988839,98.18709893951036,93.90428939825303,-4.282809541257336,4.22511887083806,104.80482584156451,87.90435035821227,90.75305474583205,0.011368066426973744,102.88472453696922,110.00339377634889,98.4741893399336,82.34384727410044
2011-09-14,91.76402264175587,92.61246903169102,90.55694233585864,91.44038391113281,6602200,,,,,,,,13.16327953338623,20106900.0,25.633434295654297,44442500.0,18.795520782470703,34475300.0,24.85955238342285,32634200.0,6.287810802459717,212940200.0,7.072921276092529,8066800.0,24.623220443725586,2343300.0,91.40414101736886,95.76184699648903,97.68734227074165,93.52522701561914,-4.162115255122515,4.097549783788003,103.95694656406503,87.56674742891302,91.2112741893659,0.004323225639831785,102.81238200690862,109.77382796799799,98.23990169861955,82.80502890706993
2011-09-15,91.99143234508959,94.6330081133585,91.93020412123572,94.4405746459961,6354500,,,,,,,,14.107154846191406,27515900.0,26.422761917114258,35847800.0,19.176149368286133,31740600.0,25.948692321777344,40745500.0,6.537539958953857,230299700.0,7.316814422607422,10348700.0,25.497783660888672,4318700.0,91.83024161202567,95.40582239060174,97.44684096520494,93.66604972798481,-3.7807912372201287,3.775430835718889,102.95668406203951,87.85496071916397,93.36414116045269,0.032810347097613324,102.74066242996528,109.54366781421432,98.00878016781233,82.28630913169036
2011-09-16,95.40275305945332,95.91882533370377,92.6387270025957,94.02073669433594,7999300,,,,,,,,13.988115310668945,27178100.0,26.12578010559082,52683800.0,18.99344253540039,43811100.0,26.31172752380371,49241900.0,6.448349475860596,240523700.0,7.460281848907471,6361100.0,25.657917022705078,2545300.0,91.72403390066964,95.01402537027995,97.19305546365909,93.72061695357729,-3.472438510081801,3.684025647117892,102.38207666451574,87.64597407604417,93.80187151637485,-0.004445525170022391,102.66956739302314,109.3129394570997,97.78084023418494,82.55756189214732
2011-09-19,92.12263935659317,92.36755225670895,90.31202564687891,91.67654418945312,5821600,,,,,,,,12.882668495178223,26679100.0,25.39117431640625,33154800.0,18.52145767211914,34552600.0,25.149986267089844,37811400.0,6.234295845031738,199254700.0,6.936627388000488,9208600.0,24.863428115844727,3075000.0,91.72653198242188,94.68127477736701,96.78442499890309,93.40614422063511,-3.3782807782679782,3.6937779731287406,102.06883072362449,87.29371883110953,92.38498663176036,-0.024932717901411938,102.59909847661906,109.08166923629994,97.55609629444263,82.12658374981649
2011-09-20,91.84274301900366,92.0789071361955,89.68225075834022,89.75222778320312,4978100,,,,,,,,12.857159614562988,30159300.0,25.20361328125,34085100.0,18.780296325683594,36200400.0,24.442041397094727,35419400.0,6.154027462005615,142828700.0,6.886414527893066,4920300.0,24.980440139770508,2221500.0,91.77151598249164,94.31419408889045,96.26352150144383,92.84400323026095,-3.4195182711828807,3.831559664317134,101.97731341752471,86.65107476025618,90.62981406605553,-0.020990280810250894,102.52925725487789,108.84988368505664,97.3345616578475,82.22131479736275
2011-09-21,89.9271535239697,89.94465111489906,85.47497092516102,85.59742736816406,8586100,,,,,,,,11.751713752746582,41513500.0,23.7109317779541,57389200.0,18.049480438232422,66061000.0,23.162315368652344,73165300.0,5.690244674682617,381953600.0,6.628174304962158,6250600.0,24.09355926513672,2540500.0,91.13923754010882,93.96728043329148,95.47344045453421,91.72914540532297,-3.744295049211246,4.303336244548106,102.57395292238769,85.36060794419527,87.27488960079455,-0.046291891774263294,102.46004529544628,108.61760952622588,97.11624854922901,81.94280941861241
2011-09-22,83.93553983854567,83.99676808187267,79.94694187695035,82.20365142822266,12381300,,,,,,,,11.10545539855957,63458900.0,22.87471580505371,86285600.0,17.63840103149414,61762900.0,21.74643325805664,86914400.0,5.40484094619751,384622500.0,6.133213520050049,9850100.0,23.163562774658203,5201100.0,89.87593514578683,93.44422512962704,94.49049311925188,90.26368479346138,-4.2268083257905005,5.008257675451021,103.46074048052908,83.427709778725,83.89406415241329,-0.039648106774802905,102.39146415942623,108.38487366826516,96.9011681124783,81.96167619189471
2011-09-23,81.20645088298316,84.42531964450266,81.17146905452452,83.25323486328125,17489100,,,,,,,,11.666679382324219,37300800.0,23.124799728393555,51731300.0,18.03425407409668,46958000.0,22.67220115661621,56330600.0,5.627814769744873,503374000.0,6.513400077819824,6336700.0,23.72402572631836,2689500.0,88.70634242466518,92.82788449242001,93.6581036188096,89.18515403497213,-4.472949583837476,5.446565617404857,103.72101572722973,81.9347532576103,83.46684462632527,0.012768087753073365,102.32351540130784,108.15170320118897,96.68933041452638,81.74093247763975
2011-09-26,84.1366851988551,87.23309787245717,83.09579884624839,86.71702575683594,7038600,,,,,,,,12.423480987548828,29554000.0,24.734704971313477,58696100.0,18.871646881103516,46418300.0,24.25145149230957,60165600.0,5.886460781097412,228406400.0,7.1733479499816895,7541200.0,24.167470932006836,2685700.0,87.6029782976423,92.39600226992653,93.14394970310785,88.80544199218194,-4.33850771092591,5.4803797823684635,103.35676183466346,81.4352427051896,85.63363204666571,0.04160548114728435,102.25620056890116,107.91812539249288,96.48074444980217,81.70476349969653
2011-09-27,88.51890607359049,91.03802553407372,86.40215116178264,87.07566833496094,8583800,,,,,,,,12.729607582092285,42455500.0,24.672189712524414,58242900.0,19.001054763793945,50743100.0,24.49650764465332,61327200.0,5.779432773590088,231598900.0,7.410069465637207,8464700.0,24.72176170349121,4614000.0,86.61082567487445,91.90188307989212,92.69444737954142,88.53932296799408,-4.155124411547334,5.150143392496593,102.2021698648853,81.60159629489893,86.59498957219586,0.0041357804306005885,102.18952120326755,107.68416768304712,96.27541814517019,81.52922560440966
2011-09-28,87.45179090533564,88.17778087272038,84.1541952434266,84.25041198730469,5676800,,,,,,,,12.040830612182617,24231400.0,23.812524795532227,38725900.0,18.612815856933594,40277800.0,23.525358200073242,41353400.0,5.494030952453613,222449300.0,7.280947208404541,8225700.0,24.0874080657959,3057800.0,85.5499496459961,91.09383319673084,92.06896327641276,87.87949050942649,-4.18947276698627,4.895135835130892,100.88410486699263,81.30356152646905,85.03193784893507,-0.03244599096027734,102.12347883865027,107.44985768296034,96.07335836534416,81.46151922066468
2011-09-29,86.28842662982606,87.45176939355011,85.02011835131584,87.35555267333984,5949200,,,,,,,,12.831646919250488,44847100.0,24.531511306762695,51014100.0,19.023893356323242,42439200.0,24.41481590270996,44445900.0,5.66348934173584,224013100.0,7.603749752044678,6734500.0,24.684816360473633,3306400.0,85.2075674874442,90.45614042736236,91.71982175025921,87.79888468849008,-3.9209370617691377,4.190541414082839,98.83722325552803,82.07505759919668,86.58101439853824,0.03685608904206972,102.0580750024045,107.21522316741377,95.87457091877349,81.30884604584544
2011-09-30,85.96478618956581,86.06975170218503,82.62346078166453,82.70218658447266,5780200,,,,,,,,11.488107681274414,51532900.0,23.53900146484375,42420600.0,18.361597061157227,40205200.0,23.25307273864746,41243300.0,5.458354473114014,175213100.0,7.015534400939941,5386800.0,23.428403854370117,4131900.0,84.79396166120257,89.5535409109933,91.05184877501577,87.01477728787201,-4.037071487143763,4.014098456990974,97.58173782497525,81.52534399701136,83.99512918916118,-0.0532692650491049,101.99331121492632,106.98029207246572,95.67906056399974,81.22198107435541
2011-10-03,81.99370795157249,83.72560277439382,78.61739293183017,78.7923355102539,7745200,,,,,,,,10.603754043579102,53873700.0,22.390182495117188,51002700.0,17.646015167236328,44760600.0,20.974964141845703,69568400.0,4.932141304016113,369335100.0,6.671212673187256,6568200.0,22.80635643005371,4302700.0,84.30663081577846,88.63386462983631,90.14373668132971,85.74978624516153,-4.393950436168183,4.48085084137586,97.59556631258803,79.67216294708459,80.52660006988965,-0.04727627207565055,101.92918898958123,106.74509249082824,95.48683101647897,87.76630878854581
2011-10-04,77.25286101731679,83.28824213982413,73.71035282032581,82.72843933105469,12000000,,,,,,,,11.913278579711914,76594400.0,23.856584548950195,69800000.0,18.430116653442383,61000000.0,22.13670539855957,84504100.0,5.137275218963623,448300000.0,6.793161392211914,9548000.0,23.114299774169922,5400000.0,84.23166002546039,88.11404782249814,89.59445539612416,85.28496364299124,-4.309491753132917,4.5894459662638205,97.29293975502577,78.9351558899705,81.99449291066634,0.04995541501988532,101.865709832632,106.50965266761544,95.2978849558656,87.48756268801502
2011-10-05,82.10741547695955,83.56815085025585,79.43959976960576,82.47478485107422,8455400,,,,,,,,12.312938690185547,67720700.0,24.31385040283203,51117200.0,18.650875091552734,41426500.0,22.427141189575195,54164000.0,5.146193027496338,291785700.0,7.072921276092529,5315100.0,23.225156784057617,4006500.0,83.62562561035156,87.68628184000652,89.06707239278713,84.85262844423477,-4.214443948552358,4.449206458187063,96.58469475638064,78.78786892363239,82.31468753760493,-0.003066109817029372,101.80287524316535,106.27400099606363,95.11222403375388,88.03763948608238
2011-10-06,82.22113277616083,85.71990438365702,80.26182254450858,85.65867614746094,7604000,,,,,,,,12.90817642211914,49437800.0,25.527963638305664,53214000.0,19.31317710876465,41514800.0,23.616119384765625,69855700.0,5.6010565757751465,336087400.0,7.610922813415527,7353600.0,24.321443557739258,4833000.0,83.42319815499442,87.25268591017951,88.81459859683704,84.97663578319263,-3.8379628136444097,4.34313928011078,95.93896447040106,78.56640734995796,84.54401327750894,0.03860442075885273,101.74068671301866,106.03816601322534,94.92984888187118,87.45093064288962
2011-10-07,85.78113225487894,85.78113225487894,80.69041985456657,81.07528686523438,7636900,,,,,,,,12.108855247497559,47983700.0,24.203475952148438,49320600.0,18.68132972717285,42315700.0,22.354534149169922,64586100.0,5.262138843536377,285598300.0,7.280947208404541,5601800.0,24.185949325561523,3410200.0,82.96960885184151,86.74869682675316,88.24131624634796,84.3764282573529,-3.864887988995065,4.499128780877823,95.74695438850881,77.75043926499751,82.23152900265923,-0.05350758952118617,101.67914572670513,105.80217639563583,94.75075912071848,87.6199351511454
2011-10-10,83.02583790240125,84.31163736953988,82.17738482961582,84.09296417236328,6123500,,,,,,,,13.001714706420898,36348200.0,25.464889526367188,37324800.0,19.89173126220703,38967600.0,24.04269790649414,46194400.0,5.6010565757751465,225326600.0,7.8332953453063965,4564400.0,25.060501098632812,3156300.0,82.50352478027344,86.49420275006976,87.93403090753428,84.33281839812372,-3.6012125094105585,4.457857991229785,95.40991873252933,77.57848676761019,83.47248578246193,0.03722067998532008,101.61825376133875,105.56606095495391,94.57495336865169,87.37065354377897
2011-10-11,82.7109520627458,86.42839659893936,82.22112621228085,84.58279418945312,7065300,,,,,,,,13.086749076843262,35000400.0,25.464889526367188,38161700.0,19.83083152770996,33668700.0,25.267976760864258,80653500.0,5.681325912475586,204431100.0,7.854815483093262,4885700.0,24.90037727355957,2029500.0,82.77218300955636,86.23512740362258,87.68579115063937,84.37127621217441,-3.314514938464967,4.329426201424501,94.89397980647159,77.57627500077358,84.21269138712273,0.005824863255930124,101.55801228655845,105.32984863357714,94.40242925139856,87.44338086686177
2011-10-12,85.89482232106961,88.45767225421575,84.31163063544336,86.6907958984375,8237900,,,,,,,,13.469402313232422,36426800.0,26.174442291259766,55462500.0,20.515966415405273,54694200.0,26.502330780029297,89031000.0,5.868623733520508,284617700.0,8.407164573669434,8314800.0,25.62712287902832,2991400.0,83.90053449358258,86.02770015171596,87.61208779862443,84.72812539467643,-2.8839624039480043,4.141156534696914,94.31001322110978,77.74538708232214,85.86476106133257,0.024922346550324992,101.49842276445123,105.09356850023148,94.23318341200351,87.18415250561905
2011-10-13,85.60616449248968,85.73736303969478,82.67593903524744,84.10169219970703,6571500,,,,,,,,12.874163627624512,30447600.0,24.913021087646484,78830000.0,19.88412094116211,41606200.0,25.086458206176758,63361700.0,5.547542572021484,230115400.0,7.955242156982422,6197600.0,25.485475540161133,2180100.0,84.09671347481864,85.67823864164806,87.35205849500092,84.63175105698883,-2.7203074380120853,3.6115799589975492,92.90139855964317,78.45507872365296,84.68938182024887,-0.029865958339611143,101.43948664947484,104.85724974553696,94.06721152119515,87.17883315090168
2011-10-14,84.66153400854641,85.57995762997822,82.78969157243455,84.60905456542969,5557400,,,,,,,,12.942192077636719,30698400.0,25.14164924621582,51899600.0,20.302814483642578,39545600.0,25.7762393951416,48555700.0,5.520787239074707,203564500.0,8.084364891052246,6123700.0,25.63944435119629,2172800.0,84.401609148298,85.21007101876395,87.14887301873638,84.62825928905666,-2.5206137296797237,2.9620116465478756,91.13409431185971,79.2860477256682,84.63583031703608,0.006032724817449209,101.38120538837973,104.62092167754813,93.90450828816729,87.00536003361009
2011-10-17,83.54190619137277,85.62367252823421,83.24450718703481,84.75772857666016,7227800,,,,,,,,12.967700004577637,29580900.0,24.471521377563477,40865400.0,18.58997917175293,77765400.0,25.34965705871582,82340000.0,5.378085136413574,175512200.0,7.876336097717285,4668500.0,25.14056968688965,2392700.0,84.2729023524693,84.76897539411273,86.97175120821221,84.64817764099567,-2.323573567216542,2.477229434069523,89.72343426225177,79.81451652597369,84.71709582345214,0.0017571879510307475,101.32358042012987,104.38461371727205,93.74506747176811,86.96321071968516
2011-10-18,85.88608911117507,90.74063020048965,84.45159343728331,89.43733978271484,16777200,,,,,,,,14.1411714553833,51760300.0,25.91427230834961,64392400.0,19.686195373535156,69467900.0,27.119504928588867,78304400.0,5.922136306762695,496883800.0,8.278043746948242,7414000.0,25.436201095581055,3122700.0,85.4674813406808,84.66234661283947,87.15438739891611,85.38497181664478,-1.7694155822713356,2.4423349551253786,89.54701652309024,79.7776767025887,87.86392512962728,0.055211616505533856,101.26661317582342,104.14835539416212,93.5888818920877,86.81086402311001
2011-10-19,88.82505432994171,91.79026231531734,87.74917927605371,88.16028594970703,9959400,,,,,,,,14.149680137634277,66831000.0,25.425472259521484,50119300.0,19.16853904724121,42878200.0,26.674779891967773,75783900.0,5.708082675933838,318554300.0,7.991111755371094,4782500.0,25.115930557250977,2668400.0,86.04852730887276,84.58653985886346,87.22889840267841,85.8119432217313,-1.416955180947113,2.571833838570884,89.73020753600522,79.4428721817217,88.06149900968045,-0.014278754669027172,101.21030507861212,103.91217634158959,93.43594344243688,86.74485355098531
2011-10-20,88.94750073721171,89.36734948639176,85.96479549611256,88.22150421142578,7351200,,,,,,,,14.124167442321777,35380300.0,26.11924934387207,41657100.0,19.610069274902344,35366200.0,27.301027297973633,52466000.0,5.770514965057373,254971700.0,7.976765155792236,5310300.0,25.00507164001465,2614200.0,86.56834302629743,84.71149589901879,87.30242475888191,86.18264491245351,-1.1197798464284006,2.6358327831894126,89.98316146539761,79.43983033263996,88.16816914417734,0.0006943972681041632,101.15465754362033,103.6761062922927,93.28624310170815,86.61511696948595
2011-10-21,88.99124501923842,90.14583926667208,87.98534694856004,89.2973861694336,5854800,,,,,,,,14.472807884216309,33004700.0,26.347883224487305,48445300.0,20.02876091003418,49625100.0,27.500709533691406,68536100.0,5.761597633361816,252586400.0,8.378471374511719,6034800.0,25.442359924316406,2077900.0,86.94071306501117,85.0492927914574,87.45019967818205,86.66183587506583,-0.7883638031162121,2.786869321504908,90.62303143446722,79.47555414844759,88.92098049434817,0.012195234797056198,101.09967197786284,103.4401750738041,93.13977094711042,86.53412611994689
2011-10-24,89.78720341831125,91.6065657635547,89.72597519868168,90.95054626464844,5616600,,,,,,,,14.58335018157959,26051800.0,27.25452995300293,45697200.0,20.188623428344727,37427600.0,28.68060874938965,58945800.0,5.993487358093262,217032400.0,8.615192413330078,4099000.0,26.08904266357422,2455000.0,87.91912078857422,85.41583142961774,87.70948461051289,87.32163747346316,-0.3878471370497323,3.060384662760039,91.53660075513781,79.29506210409767,90.27402434121501,0.018512972956208573,101.04534978016258,103.20441260385707,92.99651616726811,86.41420701820472
2011-10-25,90.13706634532014,90.24202517616666,87.53922850787978,87.85411834716797,5150100,,,,,,,,14.047637939453125,23647600.0,26.403072357177734,38679100.0,19.4501953125,39377100.0,28.045276641845703,65217200.0,5.761597633361816,200837500.0,8.220660209655762,6775700.0,25.577852249145508,2217100.0,88.38270132882255,85.46997869582404,87.72019822063548,87.40355760787928,-0.3166406127562027,3.088299721188391,91.64657813820082,79.29337925344726,88.66075367851698,-0.034045182185827305,100.9916923410671,102.96884888577087,92.85646707567459,86.32466381684512
2011-10-26,89.13118421153868,93.36469352180247,88.65884936997301,93.00607299804688,11751700,,,,,,,,14.149680137634277,30490700.0,26.947057723999023,36350900.0,19.610069274902344,53053100.0,28.27216911315918,68002100.0,5.877541542053223,208197400.0,8.464550018310547,6666500.0,26.070556640625,2704200.0,89.56103624616351,85.75237891787575,88.11174450044373,88.26548305252044,0.15373855207670317,3.510079396279606,92.77253771043496,78.73222012531653,91.55763322487024,0.05864215301234066,100.93870104276434,102.73351400381581,92.71961112449176,80.39732256893761
2011-10-27,96.50484020550691,102.80262452018707,96.21619003379547,101.81422424316406,16477900,,,,,,,,16.554868698120117,64100300.0,29.186080932617188,76438300.0,20.607318878173828,66818300.0,31.01316261291504,104602100.0,6.439432621002197,408959900.0,9.935086250305176,22874100.0,27.61644744873047,5295100.0,91.32916259765625,86.58875093005952,89.1267429999045,90.34990477415792,1.2231617742534269,5.009889668523745,96.60853026710701,76.56897159301202,98.39536057039946,0.09470511936679826,100.88637725899801,102.49843811855828,92.5859349186835,81.17894547284882
2011-10-28,100.01236695450758,103.27497388491874,99.71497461938962,101.34190368652344,8249500,,,,,,,,16.46957778930664,32877200.0,28.92591094970703,39891200.0,20.614927291870117,36000200.0,31.004098892211914,51423800.0,6.5553765296936035,273167300.0,9.411433219909668,8624000.0,27.96133804321289,3994300.0,93.21225084577289,87.25476764497303,90.03156971743182,92.04098152990646,2.0094118124746387,5.909351969292319,99.07347158355766,75.4360637063884,100.35972264781545,-0.00463904292500994,100.83472235498176,102.2636514621868,92.4554242304753,81.10749927730588
2011-10-31,98.65660419306164,99.61876496257536,95.76137308775513,95.82260131835938,8071700,,,,,,,,15.045220375061035,32488300.0,27.404327392578125,46429800.0,19.724252700805664,41518700.0,28.671533584594727,65573000.0,6.091596603393555,252026900.0,8.973857879638672,5215200.0,26.889694213867188,4028700.0,94.29812186104911,87.87954929896763,90.46053502120422,92.62276918966845,2.1622341684642237,5.817526718237014,99.51460273544166,76.24449586249361,97.33497509484472,-0.054462193499311806,100.78373768731305,102.0291843338189,92.32806401412746,80.99866017664915
